text,n_sid,n_eid,n_start,n_end,n_token,n_label,n_referent,p_sid,p_eid,p_start,p_end,p_token,p_label,p_referent,t_sid,t_eid,t_start,t_end,t_token,t_label,t_referent
"['pileus', '12-May', '0.5', 'cm', 'in', 'diameter', ',', 'at', 'first', 'globose', ',', 'then', 'hemispherical', 'or', 'hemispherical-truncate', ',', 'finally', 'planoconvex', 'or', 'shallowly', 'depressed', 'in', 'the', 'middle', ',', 'white', ',', 'greyish-white', ',', 'ochraceous', 'or', 'brown', ',', 'frequently', 'broken', 'into', 'patches', 'indefinite', 'in', 'shape', 'and', 'size', ',', 'irregularly', 'distributed', 'on', 'a', 'whitish', 'background', ',', 'excepted', 'for', 'the', 'margin', 'which', 'remains', 'white', '.', 'margin', 'striate', 'on', 'the', 'lower', 'surface', 'and', 'involute', 'in', 'young', 'specimens', ',', 'straight', 'and', 'exceeding', 'the', 'lamellae', 'up', 'to', '3', 'mm', 'in', 'mature', 'ones', ',', 'entire', 'or', 'with', 'small', 'velar', 'remnants', '.']",127,1,23,23,middle,B_nBio,0,127,0,0,0,pileus,B_Bio,,1
"['pileus', '12-May', '0.5', 'cm', 'in', 'diameter', ',', 'at', 'first', 'globose', ',', 'then', 'hemispherical', 'or', 'hemispherical-truncate', ',', 'finally', 'planoconvex', 'or', 'shallowly', 'depressed', 'in', 'the', 'middle', ',', 'white', ',', 'greyish-white', ',', 'ochraceous', 'or', 'brown', ',', 'frequently', 'broken', 'into', 'patches', 'indefinite', 'in', 'shape', 'and', 'size', ',', 'irregularly', 'distributed', 'on', 'a', 'whitish', 'background', ',', 'excepted', 'for', 'the', 'margin', 'which', 'remains', 'white', '.', 'margin', 'striate', 'on', 'the', 'lower', 'surface', 'and', 'involute', 'in', 'young', 'specimens', ',', 'straight', 'and', 'exceeding', 'the', 'lamellae', 'up', 'to', '3', 'mm', 'in', 'mature', 'ones', ',', 'entire', 'or', 'with', 'small', 'velar', 'remnants', '.']",127,4,53,53,margin,B_nBio,0,127,0,0,0,pileus,B_Bio,,1
"['pileus', '12-May', '0.5', 'cm', 'in', 'diameter', ',', 'at', 'first', 'globose', ',', 'then', 'hemispherical', 'or', 'hemispherical-truncate', ',', 'finally', 'planoconvex', 'or', 'shallowly', 'depressed', 'in', 'the', 'middle', ',', 'white', ',', 'greyish-white', ',', 'ochraceous', 'or', 'brown', ',', 'frequently', 'broken', 'into', 'patches', 'indefinite', 'in', 'shape', 'and', 'size', ',', 'irregularly', 'distributed', 'on', 'a', 'whitish', 'background', ',', 'excepted', 'for', 'the', 'margin', 'which', 'remains', 'white', '.', 'margin', 'striate', 'on', 'the', 'lower', 'surface', 'and', 'involute', 'in', 'young', 'specimens', ',', 'straight', 'and', 'exceeding', 'the', 'lamellae', 'up', 'to', '3', 'mm', 'in', 'mature', 'ones', ',', 'entire', 'or', 'with', 'small', 'velar', 'remnants', '.']",127,5,58,58,margin,B_nBio,0,127,0,0,0,pileus,B_Bio,,1
"['pileus', '12-May', '0.5', 'cm', 'in', 'diameter', ',', 'at', 'first', 'globose', ',', 'then', 'hemispherical', 'or', 'hemispherical-truncate', ',', 'finally', 'planoconvex', 'or', 'shallowly', 'depressed', 'in', 'the', 'middle', ',', 'white', ',', 'greyish-white', ',', 'ochraceous', 'or', 'brown', ',', 'frequently', 'broken', 'into', 'patches', 'indefinite', 'in', 'shape', 'and', 'size', ',', 'irregularly', 'distributed', 'on', 'a', 'whitish', 'background', ',', 'excepted', 'for', 'the', 'margin', 'which', 'remains', 'white', '.', 'margin', 'striate', 'on', 'the', 'lower', 'surface', 'and', 'involute', 'in', 'young', 'specimens', ',', 'straight', 'and', 'exceeding', 'the', 'lamellae', 'up', 'to', '3', 'mm', 'in', 'mature', 'ones', ',', 'entire', 'or', 'with', 'small', 'velar', 'remnants', '.']",127,6,62,63,lower surface,B_nBio,58,127,0,0,0,pileus,B_Bio,,-1,127,5,58,58,margin,B_nBio,0,1
"['pileus', '12-May', '0.5', 'cm', 'in', 'diameter', ',', 'at', 'first', 'globose', ',', 'then', 'hemispherical', 'or', 'hemispherical-truncate', ',', 'finally', 'planoconvex', 'or', 'shallowly', 'depressed', 'in', 'the', 'middle', ',', 'white', ',', 'greyish-white', ',', 'ochraceous', 'or', 'brown', ',', 'frequently', 'broken', 'into', 'patches', 'indefinite', 'in', 'shape', 'and', 'size', ',', 'irregularly', 'distributed', 'on', 'a', 'whitish', 'background', ',', 'excepted', 'for', 'the', 'margin', 'which', 'remains', 'white', '.', 'margin', 'striate', 'on', 'the', 'lower', 'surface', 'and', 'involute', 'in', 'young', 'specimens', ',', 'straight', 'and', 'exceeding', 'the', 'lamellae', 'up', 'to', '3', 'mm', 'in', 'mature', 'ones', ',', 'entire', 'or', 'with', 'small', 'velar', 'remnants', '.']",127,10,87,88,velar remnants,B_nBio,58,127,0,0,0,pileus,B_Bio,,-1,127,5,58,58,margin,B_nBio,0,1
"['annulus', 'superous', 'or', 'intermediate', ',', 'simple', ',', 'very', 'narrow', ',', 'sometimes', 'membranous', 'and', '2-Jan', 'mm', 'broad', ',', 'but', 'generally', 'reduced', 'to', 'a', 'small', 'rim', 'in', 'mature', 'basidiomata', ',', 'upper', 'surface', 'white', 'and', 'slightly', 'striate', ',', 'lower', 'surface', 'white', 'and', 'fibrillose', '.']",128,3,28,29,upper surface,B_nBio,0,128,0,0,0,annulus,B_Bio,,1
"['annulus', 'superous', 'or', 'intermediate', ',', 'simple', ',', 'very', 'narrow', ',', 'sometimes', 'membranous', 'and', '2-Jan', 'mm', 'broad', ',', 'but', 'generally', 'reduced', 'to', 'a', 'small', 'rim', 'in', 'mature', 'basidiomata', ',', 'upper', 'surface', 'white', 'and', 'slightly', 'striate', ',', 'lower', 'surface', 'white', 'and', 'fibrillose', '.']",128,4,35,36,lower surface,B_nBio,0,128,0,0,0,annulus,B_Bio,,1
"['lower', 'surface', 'of', 'the', 'annulus', 'consisting', 'of', 'cylindrical', 'hyphae', '3', '-', '6', '?m', 'wide', ',', 'not', 'constricted', 'at', 'septa', '.']",129,0,0,1,lower surface,B_nBio,4,129,1,4,4,annulus,B_Bio,,1
"['cell', 'roundish-oval', ',', 'slightly', 'variable', 'in', 'shape', ',', 'somewhat', 'flattened', 'dorso-ventrally', '.', 'in', 'dorsoventral', 'view', 'the', 'epicone', 'rounded', 'in', 'surface', 'outline', ',', 'conical', 'or', 'truncate', '.']",131,2,19,19,surface,B_nBio,16,131,1,16,16,epicone,B_Bio,,1
"['the', 'seam', 'and', 'sides', 'of', 'the', 'elytra', ',', 'though', 'not', 'the', 'tip', ',', 'rounded', 'black', 'brown', '.']",132,1,3,3,sides,B_nBio,6,132,2,6,6,elytra,B_Bio,,1
"['the', 'seam', 'and', 'sides', 'of', 'the', 'elytra', ',', 'though', 'not', 'the', 'tip', ',', 'rounded', 'black', 'brown', '.']",132,3,11,11,tip,B_nBio,6,132,2,6,6,elytra,B_Bio,,1
"['lamina', 'ovate', 'to', 'somewhat', 'obovate', ',', 'to', '50', 'cm', 'or', 'more', 'long', ';', 'pinnae', '15', '-25', 'pairs', ',', 'basal', '2', '-4', 'pairs', 'progressively', 'reduced', ';', 'basal', 'pinnae', 'c.', '4', '-5', 'cm', 'long', ',', 'strongly', 'auriculate', 'on', 'acroscopic', 'base', ';', 'largest', 'pinnae', 'c.', '8', '-10', 'cm', 'long', ',', '1.5', '-1.8', 'cm', 'wide', ',', 'lobed', 'half', 'to', 'two-thirds', 'of', 'way', 'to', 'costae', ';', 'apex', 'acuminate', ';', 'pinna', 'lobes', 'slightly', 'oblique', 'with', 'rounded', 'tips', '.']",133,3,37,37,base,B_nBio,26,133,2,25,26,basal pinnae,B_Bio,,1
"['lamina', 'ovate', 'to', 'somewhat', 'obovate', ',', 'to', '50', 'cm', 'or', 'more', 'long', ';', 'pinnae', '15', '-25', 'pairs', ',', 'basal', '2', '-4', 'pairs', 'progressively', 'reduced', ';', 'basal', 'pinnae', 'c.', '4', '-5', 'cm', 'long', ',', 'strongly', 'auriculate', 'on', 'acroscopic', 'base', ';', 'largest', 'pinnae', 'c.', '8', '-10', 'cm', 'long', ',', '1.5', '-1.8', 'cm', 'wide', ',', 'lobed', 'half', 'to', 'two-thirds', 'of', 'way', 'to', 'costae', ';', 'apex', 'acuminate', ';', 'pinna', 'lobes', 'slightly', 'oblique', 'with', 'rounded', 'tips', '.']",133,7,61,61,apex,B_nBio,40,133,0,0,0,lamina,B_Bio,,-1,133,4,39,40,largest pinnae,B_Bio,,1
"['lamina', 'ovate', 'to', 'somewhat', 'obovate', ',', 'to', '50', 'cm', 'or', 'more', 'long', ';', 'pinnae', '15', '-25', 'pairs', ',', 'basal', '2', '-4', 'pairs', 'progressively', 'reduced', ';', 'basal', 'pinnae', 'c.', '4', '-5', 'cm', 'long', ',', 'strongly', 'auriculate', 'on', 'acroscopic', 'base', ';', 'largest', 'pinnae', 'c.', '8', '-10', 'cm', 'long', ',', '1.5', '-1.8', 'cm', 'wide', ',', 'lobed', 'half', 'to', 'two-thirds', 'of', 'way', 'to', 'costae', ';', 'apex', 'acuminate', ';', 'pinna', 'lobes', 'slightly', 'oblique', 'with', 'rounded', 'tips', '.']",133,9,70,70,tips,B_nBio,65,133,8,64,65,pinna lobes,B_Bio,,1
"['inflorescences', ':', 'axes', 'broadly', '2', '--', '3-winged', ',', 'to', '100', '+', 'cm', '\xc3\x97', '8', 'mm', ',', 'glabrous', 'or', 'pubescent', ',', 'wings', 'to', 'ca', '.', '7', 'mm', 'wide', ',', 'leaflike', ',', 'net-veined', ',', 'variable', 'in', 'width', ',', 'interrupted', 'at', 'branch', 'points', ',', 'leaflike', 'appendages', 'absent', ';', 'nonflowering', 'branches', 'absent', ';', 'spikelets', 'moderately', 'to', 'densely', 'aggregated', 'at', 'tips', 'of', 'branches', ',', 'internodes', 'mostly', '3', '--', '8', 'mm', ';', 'subtending', 'bracts', '5', '--', '7', 'mm', ',', 'acute', 'to', 'truncate', 'at', 'tips', ',', 'margins', 'and', 'surfaces', 'glabrous', 'or', 'often', 'densely', 'pubescent', 'or', 'fimbriate', ';', 'flowers', '1', '--', '2', 'per', 'spikelet', '.']",134,1,2,2,axes,B_nBio,0,134,0,0,0,inflorescences,B_Bio,,1
"['inflorescences', ':', 'axes', 'broadly', '2', '--', '3-winged', ',', 'to', '100', '+', 'cm', '\xc3\x97', '8', 'mm', ',', 'glabrous', 'or', 'pubescent', ',', 'wings', 'to', 'ca', '.', '7', 'mm', 'wide', ',', 'leaflike', ',', 'net-veined', ',', 'variable', 'in', 'width', ',', 'interrupted', 'at', 'branch', 'points', ',', 'leaflike', 'appendages', 'absent', ';', 'nonflowering', 'branches', 'absent', ';', 'spikelets', 'moderately', 'to', 'densely', 'aggregated', 'at', 'tips', 'of', 'branches', ',', 'internodes', 'mostly', '3', '--', '8', 'mm', ';', 'subtending', 'bracts', '5', '--', '7', 'mm', ',', 'acute', 'to', 'truncate', 'at', 'tips', ',', 'margins', 'and', 'surfaces', 'glabrous', 'or', 'often', 'densely', 'pubescent', 'or', 'fimbriate', ';', 'flowers', '1', '--', '2', 'per', 'spikelet', '.']",134,4,42,42,appendages,B_nBio,0,134,0,0,0,inflorescences,B_Bio,,1
"['inflorescences', ':', 'axes', 'broadly', '2', '--', '3-winged', ',', 'to', '100', '+', 'cm', '\xc3\x97', '8', 'mm', ',', 'glabrous', 'or', 'pubescent', ',', 'wings', 'to', 'ca', '.', '7', 'mm', 'wide', ',', 'leaflike', ',', 'net-veined', ',', 'variable', 'in', 'width', ',', 'interrupted', 'at', 'branch', 'points', ',', 'leaflike', 'appendages', 'absent', ';', 'nonflowering', 'branches', 'absent', ';', 'spikelets', 'moderately', 'to', 'densely', 'aggregated', 'at', 'tips', 'of', 'branches', ',', 'internodes', 'mostly', '3', '--', '8', 'mm', ';', 'subtending', 'bracts', '5', '--', '7', 'mm', ',', 'acute', 'to', 'truncate', 'at', 'tips', ',', 'margins', 'and', 'surfaces', 'glabrous', 'or', 'often', 'densely', 'pubescent', 'or', 'fimbriate', ';', 'flowers', '1', '--', '2', 'per', 'spikelet', '.']",134,7,55,55,tips,B_nBio,57,134,8,57,57,branches,B_Bio,,1
"['inflorescences', ':', 'axes', 'broadly', '2', '--', '3-winged', ',', 'to', '100', '+', 'cm', '\xc3\x97', '8', 'mm', ',', 'glabrous', 'or', 'pubescent', ',', 'wings', 'to', 'ca', '.', '7', 'mm', 'wide', ',', 'leaflike', ',', 'net-veined', ',', 'variable', 'in', 'width', ',', 'interrupted', 'at', 'branch', 'points', ',', 'leaflike', 'appendages', 'absent', ';', 'nonflowering', 'branches', 'absent', ';', 'spikelets', 'moderately', 'to', 'densely', 'aggregated', 'at', 'tips', 'of', 'branches', ',', 'internodes', 'mostly', '3', '--', '8', 'mm', ';', 'subtending', 'bracts', '5', '--', '7', 'mm', ',', 'acute', 'to', 'truncate', 'at', 'tips', ',', 'margins', 'and', 'surfaces', 'glabrous', 'or', 'often', 'densely', 'pubescent', 'or', 'fimbriate', ';', 'flowers', '1', '--', '2', 'per', 'spikelet', '.']",134,11,77,77,tips,B_nBio,67,134,10,67,67,bracts,B_Bio,,1
"['inflorescences', ':', 'axes', 'broadly', '2', '--', '3-winged', ',', 'to', '100', '+', 'cm', '\xc3\x97', '8', 'mm', ',', 'glabrous', 'or', 'pubescent', ',', 'wings', 'to', 'ca', '.', '7', 'mm', 'wide', ',', 'leaflike', ',', 'net-veined', ',', 'variable', 'in', 'width', ',', 'interrupted', 'at', 'branch', 'points', ',', 'leaflike', 'appendages', 'absent', ';', 'nonflowering', 'branches', 'absent', ';', 'spikelets', 'moderately', 'to', 'densely', 'aggregated', 'at', 'tips', 'of', 'branches', ',', 'internodes', 'mostly', '3', '--', '8', 'mm', ';', 'subtending', 'bracts', '5', '--', '7', 'mm', ',', 'acute', 'to', 'truncate', 'at', 'tips', ',', 'margins', 'and', 'surfaces', 'glabrous', 'or', 'often', 'densely', 'pubescent', 'or', 'fimbriate', ';', 'flowers', '1', '--', '2', 'per', 'spikelet', '.']",134,12,79,79,margins,B_nBio,67,134,10,67,67,bracts,B_Bio,,1
"['inflorescences', ':', 'axes', 'broadly', '2', '--', '3-winged', ',', 'to', '100', '+', 'cm', '\xc3\x97', '8', 'mm', ',', 'glabrous', 'or', 'pubescent', ',', 'wings', 'to', 'ca', '.', '7', 'mm', 'wide', ',', 'leaflike', ',', 'net-veined', ',', 'variable', 'in', 'width', ',', 'interrupted', 'at', 'branch', 'points', ',', 'leaflike', 'appendages', 'absent', ';', 'nonflowering', 'branches', 'absent', ';', 'spikelets', 'moderately', 'to', 'densely', 'aggregated', 'at', 'tips', 'of', 'branches', ',', 'internodes', 'mostly', '3', '--', '8', 'mm', ';', 'subtending', 'bracts', '5', '--', '7', 'mm', ',', 'acute', 'to', 'truncate', 'at', 'tips', ',', 'margins', 'and', 'surfaces', 'glabrous', 'or', 'often', 'densely', 'pubescent', 'or', 'fimbriate', ';', 'flowers', '1', '--', '2', 'per', 'spikelet', '.']",134,13,81,81,surfaces,B_nBio,67,134,10,67,67,bracts,B_Bio,,1
"['frontal', 'lobe', 'in', 'fullface', 'view', 'only', 'partially', 'concealing', 'the', 'toruli', ',', 'not', 'extending', 'posteriorly', 'as', 'a', 'frontal', 'carina', ';', 'antennal', 'scrobe', 'absent', ';', 'posteromedian', 'portion', 'of', 'clypeus', 'narrowly', 'inserted', 'between', 'frontal', 'lobes', ';', 'median', 'clypeal', 'seta', 'well', 'developed', ';', '1st', 'paracarinal', 'seta', 'well', 'developed', ';', 'lateral', 'portions', 'of', 'clypeus', 'not', 'forming', 'a', 'raised', 'rim', 'or', 'shield', 'wall', 'in', 'front', 'of', 'the', 'antennal', 'insertions', '.']",136,10,45,46,lateral portions,B_nBio,48,136,11,48,48,clypeus,B_Bio,,1
"['frontal', 'lobe', 'in', 'fullface', 'view', 'only', 'partially', 'concealing', 'the', 'toruli', ',', 'not', 'extending', 'posteriorly', 'as', 'a', 'frontal', 'carina', ';', 'antennal', 'scrobe', 'absent', ';', 'posteromedian', 'portion', 'of', 'clypeus', 'narrowly', 'inserted', 'between', 'frontal', 'lobes', ';', 'median', 'clypeal', 'seta', 'well', 'developed', ';', '1st', 'paracarinal', 'seta', 'well', 'developed', ';', 'lateral', 'portions', 'of', 'clypeus', 'not', 'forming', 'a', 'raised', 'rim', 'or', 'shield', 'wall', 'in', 'front', 'of', 'the', 'antennal', 'insertions', '.']",136,13,56,56,wall,B_nBio,46,136,10,45,46,lateral portions,B_nBio,48,1
"['digestive', 'system', ':', 'enoplids', 'have', 'either', 'three', 'or', 'six', 'lips', '.', 'the', 'buccal', 'cavity', 'varies', 'considerably', 'in', 'size', 'and', 'shape', 'and', 'a', 'valuable', 'taxonomic', 'characteristic', ',', 'reflecting', 'the', 'diverse', 'feeding', 'habits', 'and', 'trophic', 'positions', 'of', 'the', 'species', '.', 'the', 'buccal', 'cavity', 'can', 'absent', ',', 'small', 'or', 'large', ',', 'with', 'or', 'without', 'strong', 'sclerotized', 'walls', 'and', 'with', 'or', 'without', 'armature', '.']",137,9,53,53,walls,B_nBio,40,137,8,39,40,buccal cavity,B_Bio,,1
"['spicules', 'with', 'thick', 'walls', ',', 'about', 'as', 'long', 'as', 'cloacal', 'diameter', '.']",138,1,3,3,walls,B_nBio,0,138,0,0,0,spicules,B_Bio,,1
"['buccal', 'cavity', 'large', 'with', 'heavily', 'sclerotized', 'walls', ',', '1', '--', '1.5', 'times', 'as', 'long', 'as', 'broad', '.']",139,2,6,6,walls,B_nBio,1,139,0,0,0,,B_Bio,,-1,139,1,0,1,buccal cavity,B_Bio,,1
"['the', 'latter', 'situation', 'may', 'represent', 'a', 'later', 'cyst', 'stage', '.', 'two', 'layers', 'surrounded', 'the', 'cyst', ',', 'an', 'inner', 'smooth', 'and', 'relatively', 'thick', 'cyst', 'wall', 'and', 'an', 'outer', 'more', 'loosely', 'attached', 'layer', '.']",140,1,11,11,layers,B_nBio,14,140,0,7,7,cyst,B_Bio,,-1,140,2,14,14,cyst,B_Bio,,1
"['the', 'latter', 'situation', 'may', 'represent', 'a', 'later', 'cyst', 'stage', '.', 'two', 'layers', 'surrounded', 'the', 'cyst', ',', 'an', 'inner', 'smooth', 'and', 'relatively', 'thick', 'cyst', 'wall', 'and', 'an', 'outer', 'more', 'loosely', 'attached', 'layer', '.']",140,5,30,30,layer,B_nBio,14,140,0,7,7,cyst,B_Bio,,-1,140,2,14,14,cyst,B_Bio,,1
"['lamellae', 'free', ',', 'crowded', ',', 'up', 'to', '0.5', 'cm', 'broad', ',', 'with', 'lamellulae', ',', 'at', 'inception', 'light', 'pink-beige-grey', 'to', 'reddish-ochre', ',', 'then', 'chocolate', 'brown', 'to', 'black', ',', 'edge', 'stained', 'with', 'cinnamon-coloured', 'spots', 'and', 'finely', 'dotted', 'with', 'whitish', 'granules', ';', 'when', 'broken', 'staining', 'vinaceous', 'blood', 'red', 'with', 'violaceous-blackish', 'zones', '.']",141,3,27,27,edge,B_nBio,0,141,0,0,0,lamellae,B_Bio,,1
"['lamellae', 'free', ',', 'crowded', ',', 'up', 'to', '0.5', 'cm', 'broad', ',', 'with', 'lamellulae', ',', 'at', 'inception', 'light', 'pink-beige-grey', 'to', 'reddish-ochre', ',', 'then', 'chocolate', 'brown', 'to', 'black', ',', 'edge', 'stained', 'with', 'cinnamon-coloured', 'spots', 'and', 'finely', 'dotted', 'with', 'whitish', 'granules', ';', 'when', 'broken', 'staining', 'vinaceous', 'blood', 'red', 'with', 'violaceous-blackish', 'zones', '.']",141,5,47,47,zones,B_nBio,0,141,0,0,0,lamellae,B_Bio,,1
"['basal', 'zone', 'of', 'propodeum', 'margined', 'posteriorly', 'by', 'weak', 'carina', ';', 'middle', 'flagellar', 'segments', 'of', 'male', 'about', 'twice', 'as', 'long', 'as', 'wide', '.']",142,0,0,1,basal zone,B_nBio,3,142,1,3,3,propodeum,B_Bio,,1
"['valves', 'circular', 'with', 'a', 'rather', 'strong', 'undulation', 'in', 'the', 'central', 'valve', 'face', ',', '28-Nov', '\xc2\xb5m', 'in', 'diameter', '.', 'the', 'central', 'zone', 'without', 'fultoportulae', 'or', 'rimoportulae', 'or', 'spines', '.', 'the', 'marginal', 'zone', 'with', 'striae', 'occupying', '1\\/3', 'of', 'the', 'valve', 'diameter', '.']",143,4,19,20,central zone,B_nBio,0,143,0,0,0,valves,B_Bio,,1
"['valves', 'circular', 'with', 'a', 'rather', 'strong', 'undulation', 'in', 'the', 'central', 'valve', 'face', ',', '28-Nov', '\xc2\xb5m', 'in', 'diameter', '.', 'the', 'central', 'zone', 'without', 'fultoportulae', 'or', 'rimoportulae', 'or', 'spines', '.', 'the', 'marginal', 'zone', 'with', 'striae', 'occupying', '1\\/3', 'of', 'the', 'valve', 'diameter', '.']",143,8,29,30,marginal zone,B_nBio,0,143,0,0,0,valves,B_Bio,,1
